word_segment,instances,prominence
འི་,335,3.7073926516157587
ར་,284,3.1429836210712705
དང་,230,2.5453740593182825
ས་,193,2.135900841080124
དུ་,168,1.859229747675963
གསུམ་,162,1.7928286852589643
གཉིས་,152,1.6821602478973
རླུང་,138,1.5272244355909694
ལ་,115,1.2726870296591413
ལན་,113,1.2505533421868082
ནས་,102,1.1288180610889775
ལ,95,1.0513501549358124
ཀྱི་,95,1.0513501549358124
ལག་,94,1.040283311199646
གི་,87,0.9628154050464808
ས,85,0.9406817175741479
རྩ་,84,0.9296148738379815
ཏེ་,71,0.7857459052678176
གཡས་,60,0.6640106241699867
གཡོན་,60,0.6640106241699867
གྱི་,57,0.6308100929614874
སྟེ་,52,0.5754758742806552
ནི,51,0.5644090305444888
དེ་,50,0.5533421868083223
ལུས་,50,0.5533421868083223
ཀྱིས་,49,0.5422753430721559
གཅིག་,48,0.5312084993359893
མ་,46,0.5090748118636566
སུ་,45,0.49800796812749004
འབེབས་,45,0.49800796812749004
ཡང་,45,0.49800796812749004
སྟེང་,45,0.49800796812749004
ནི་,44,0.4869411243913236
རྣམས་,42,0.46480743691899074
བྱ,40,0.44267374944665777
ཕྱིར་,39,0.4316069057104913
སྐྱིལ་ཀྲུང་,39,0.4316069057104913
ནང་,37,0.40947321823815847
གཡས་གཡོན་,37,0.40947321823815847
ཁུ་ཚུར་,35,0.3873395307658256
ཏུ་,34,0.37627268702965916
བར་,32,0.35413899955732625
ཐད་,32,0.35413899955732625
རེ་,32,0.35413899955732625
ཆུང་,30,0.33200531208499334
མི་,30,0.33200531208499334
དེ་ནས་,30,0.33200531208499334
འཁོར་,29,0.3209384683488269
ཀྱང་,29,0.3209384683488269
གྱིས་,28,0.3098716246126605
རྐང་,28,0.3098716246126605
ཚུལ་,27,0.29880478087649404
དེ,27,0.29880478087649404
ཆབས་,26,0.2877379371403276
སོགས་,25,0.27667109340416113
བྱ་,25,0.27667109340416113
འོ,24,0.2656042496679947
ཡར་,24,0.2656042496679947
ཞེས་པ,24,0.2656042496679947
འཁྲུལ་,23,0.2545374059318283
བཅས་,23,0.2545374059318283
ཤད་,23,0.2545374059318283
བཞི་,22,0.2434705621956618
བསྐོར་,22,0.2434705621956618
ན་,22,0.2434705621956618
སོ,21,0.23240371845949537
རྗེས་,21,0.23240371845949537
བྱས་,21,0.23240371845949537
ཞིང་,21,0.23240371845949537
རོ་,21,0.23240371845949537
སྟེ,21,0.23240371845949537
དེ་ཡང་,20,0.22133687472332889
བཟུང་,20,0.22133687472332889
ལྟར་,19,0.2102700309871625
ཡིན་,19,0.2102700309871625
བཤིག་,19,0.2102700309871625
འཁོར་ལོ་,18,0.199203187250996
ཐམས་ཅད་,18,0.199203187250996
འོག་,18,0.199203187250996
པུས་,18,0.199203187250996
མཛུབ་,18,0.199203187250996
གཡོན་པ,18,0.199203187250996
བཞི,17,0.18813634351482958
དང་པོ་,17,0.18813634351482958
ཏེ,17,0.18813634351482958
རྡོ་རྗེ་,17,0.18813634351482958
ཞེས་,17,0.18813634351482958
གནད་,17,0.18813634351482958
གཡས་པ,17,0.18813634351482958
སྟོང་,16,0.17706949977866313
ལམ་,16,0.17706949977866313
སྙིང་ག,16,0.17706949977866313
ཡེ་ཤེས་,16,0.17706949977866313
གྲངས་,16,0.17706949977866313
ཆོས་,15,0.16600265604249667
ཅན་,15,0.16600265604249667
གཞན་,15,0.16600265604249667
སྐབས་,15,0.16600265604249667
ཕྱི་,15,0.16600265604249667
ཐག་,15,0.16600265604249667
དེ་བཞིན་,15,0.16600265604249667
གསང་,14,0.15493581230633025
འདི,14,0.15493581230633025
གོང་,14,0.15493581230633025
བརྒྱད་,14,0.15493581230633025
འདབ་,14,0.15493581230633025
ལུས་གནད་,14,0.15493581230633025
ཆེན་,14,0.15493581230633025
བརྡུང་,14,0.15493581230633025
སྤྲུགས་,13,0.1438689685701638
དག་,13,0.1438689685701638
ཚད་,13,0.1438689685701638
ཤིང་,13,0.1438689685701638
འཁོར་ལོ,13,0.1438689685701638
ན,13,0.1438689685701638
ལྔ,13,0.1438689685701638
སོང་,13,0.1438689685701638
སྡིག་,13,0.1438689685701638
རེ་མོས་,13,0.1438689685701638
རྣམ་པ་,12,0.13280212483399734
བྱས་པ,12,0.13280212483399734
ཙམ་,12,0.13280212483399734
རང་,12,0.13280212483399734
དྲུག་,12,0.13280212483399734
མཐ,12,0.13280212483399734
སྣ་བུག་,12,0.13280212483399734
སྔར་བཞིན་,12,0.13280212483399734
པུས་མོ་,12,0.13280212483399734
མདུན་,12,0.13280212483399734
དོན་,11,0.1217352810978309
བསྣོལ་,11,0.1217352810978309
གྱུར་,11,0.1217352810978309
དབུས་,11,0.1217352810978309
ཀུན་ད,11,0.1217352810978309
བཞག་,11,0.1217352810978309
བྱེད,11,0.1217352810978309
མཉམ་,11,0.1217352810978309
སྒྲ་,11,0.1217352810978309
དཔུང་པ་,11,0.1217352810978309
བརྐྱང་,11,0.1217352810978309
གནམ་,11,0.1217352810978309
འགྲེལ་,10,0.11066843736166444
མེད་,10,0.11066843736166444
བྱ་བ་,10,0.11066843736166444
ལྡན་,10,0.11066843736166444
ལྟ་བུ་,10,0.11066843736166444
གནས་,10,0.11066843736166444
གཉིས་པ་,10,0.11066843736166444
གིས་,10,0.11066843736166444
རྒྱ་,10,0.11066843736166444
དེ་ལས་,10,0.11066843736166444
བདུན་,10,0.11066843736166444
ཤེས་པ,10,0.11066843736166444
ཅུང་ཟད་,10,0.11066843736166444
ཆ་,10,0.11066843736166444
བསྐོར,10,0.11066843736166444
འཕར་,10,0.11066843736166444
སྟངས་,10,0.11066843736166444
གསུངས་པ,9,0.099601593625498
ར,9,0.099601593625498
ཀུན་,9,0.099601593625498
སྟན་,9,0.099601593625498
ཡིན་པ,9,0.099601593625498
འང་,9,0.099601593625498
དངོས་,9,0.099601593625498
ཚུར་,9,0.099601593625498
ཁམས་,9,0.099601593625498
གྱེས་པ,9,0.099601593625498
སྙིང་ག་,9,0.099601593625498
བཞིན་,9,0.099601593625498
དེ་དག་,9,0.099601593625498
གསུངས་,9,0.099601593625498
དགུ་,9,0.099601593625498
གསུངས་པ་,9,0.099601593625498
